sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
jtf46arcd,-2.4140417015792215,4.657866571904578,1.680696311706909,-3.6583919243077765,1.3445526783140316,1.052739581377591,-0.6674872811635941,-0.3776377668483592,0.2077569754744339,-45.58187133961104,-262.04038267471077,True,0.08945302054923819,105.4109554023565,5.369293371605591,0.5129959743241033
kimjztxjq,2.047971262510161,-1.5829691462334827,1.5687825572901228,0.6279505227861658,1.004106886280073,-0.07634317393077857,-0.8040616834330883,-0.5505291394784482,0.30396971676713747,-87.16133800620007,-330.3534309068921,True,7.752158048780125,0.2053644350405994,4.800799935654671,0.4475076334458819
kqi5vqk0e,3.650198780928712,4.11190240906396,1.5019359302878692,-3.1102822692419796,0.5268033587071381,1.274987534120729,-0.24088440450808787,1.5517114784201544,0.31377481498094606,-46.24798920986236,-149.71412063373987,True,38.48231483907284,61.062773515484864,4.490373711667862,0.785932471388248
ljm2sl8s0,-2.8964614641073614,2.4120957379300454,1.9657745769426729,-3.8887979684828617,0.5866537540229649,-0.044993060280426864,-0.898217387724722,-0.8345379408556934,0.24428245560642967,-63.97706962892488,-226.76665717564615,True,0.05521826658155177,11.157319477671104,7.140441269856253,0.4072950621703532
mu73zwng6,-2.7771968977750476,4.094764077079698,1.0776853031476852,-1.641395537024467,0.8412323435558505,0.7518613918951415,-0.655040167237356,-0.6040326565543153,0.21654531936835542,-94.88981793611708,-237.2086168786114,True,0.062212651613441854,60.025176171975694,2.937871393028327,0.5194211984534576
n08qsd76x,2.840957812045703,-1.5688033609853895,1.7353205918294587,2.118459885551792,0.4641406223097305,0.24751707735922807,-0.5407762995473407,1.1828420548673149,0.6350396209964095,-79.74223322327364,-234.90522265988898,True,17.132167077091147,0.20829428635308556,5.670745507095514,0.5822960407180201
nvbinkqjq,-2.2082983953880277,4.422407304834644,1.6030206355798062,-2.6200523738166828,0.8173026388528618,0.6005388129760804,-0.6621296701697708,0.7182890186824452,0.5980918912751667,-75.41002733247736,-233.77624556246636,True,0.10988747455190541,83.29656441748153,4.968016349459689,0.5157517828791449
o7piq7dwr,-3.5189540642225836,4.0393209728636785,1.0807230184628842,-1.5865487414978843,0.7213812482356966,1.0212359551432524,-1.0430418667061006,-1.2919946114876713,0.09217162348437376,-63.97568990475983,-79.53779782562214,False,0.029630410472391143,56.7877692743655,2.946809378607758,0.35238115352259397
od96gfdym,0.7007174995142802,3.212517092071113,0.8288481703285311,-1.6277196228978588,0.24636585890929558,-0.00045532239348855573,-0.5397065538039119,0.5923390560576764,0.44335526408586207,-116.23078096466844,-224.98874586963657,True,2.015198092529498,24.841536029034636,2.29067874839537,0.5829192827248014
omy06qkfz,4.510218094678288,3.792083180143715,0.3577564673820273,-1.2427809259389826,-0.8932065315043994,0.3730749449398954,-0.5334081256709925,1.135161082853727,0.21075620473522877,-113.19395411580949,35.145480234103175,True,90.94165023780548,44.34869042539846,1.430117297858104,0.5866023445086731
orxx7nl6z,-2.779654839856798,-3.090733624269305,0.5251120234021887,0.2235240726544965,-0.4388664648767897,0.9139870864117456,-0.22856628712102056,2.0947838315074483,0.25175388915852626,-68.46760379160307,-25.916710269848878,True,0.06205992429336898,0.045468585308255614,1.690648229937932,0.7956735525472877
p5lejwwzi,-1.8066003523600709,-1.221639750284388,-0.8470067017742816,-0.21575834571440985,-0.1382100061260324,0.4209103926485518,-0.526454756454897,-0.716590468189979,0.08348973554018671,-135.2739977251514,-136.10046455348245,True,0.16421145000013118,0.294746459861619,0.4286962290015878,0.5906954210377872
