sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
ctdyczfpw,-1.5626489634900729,-1.1184964466922913,-0.03617027481284996,1.062255124806219,0.09616599686405089,0.02758090166914992,-0.6233732159284329,1.2789151099037126,0.6923515029749043,-104.04108457874692,-176.46809891451085,True,0.20958016503284438,0.32677074267828027,0.9644760535210439,0.536132891934242
dasemqdsv,1.2074865315265064,-3.770705940293876,-0.26446215933418876,0.6858819867836239,-0.06920802734015487,-0.09427405634558743,-0.39257839877927175,1.5683844504801252,0.6428052403969149,-123.55789339264595,-196.36586148020945,True,3.3450663585886296,0.023035795649560178,0.7676186955205246,0.6753134005309404
derouhkrw,4.136867699260423,-3.453655451430799,0.91764847263971,0.34152242376589126,0.1791890019209312,0.13828951826422994,-0.6229270562846764,0.9051250300211758,0.6132469420481815,-115.14592139457064,-185.79341685690278,True,62.606411892614716,0.03162980358570433,2.5033966572821162,0.5363721461631354
dm8t9csqy,3.803239411634928,-3.5512550588218637,0.16118936665464528,-0.43918407106037494,0.1780593017794143,0.18489922081054708,-0.5798296167531967,0.8211827234034015,0.6285513245574691,-124.11356448952,-194.55338390731413,True,44.84622482627939,0.028688611155508366,1.1749074360399503,0.55999377199449
eqi6zanpf,-4.091682722418575,-0.6675773549575609,0.5435436489010164,1.5903869311423031,0.23637349808641384,0.14818463080300273,-0.6012782894756319,1.2191469412841165,0.7573165098533838,-65.0775831387439,-184.3799321432373,True,0.016711089760742516,0.5129497689113859,1.7220985750873468,0.5481105441501964
etxmnk1pg,-0.4741077060320293,-4.045326050383641,0.6229138560706391,0.3984860514058022,0.6334557768561468,-0.0037389098634006946,-0.5902908489280976,0.6048006201648016,0.7117422560614365,-105.89186608451459,-292.7232076225039,True,0.6224402083921992,0.01750399654049098,1.8643525899440405,0.5541660826817852
goz8d3fp9,-1.820281196068412,-3.8455872531850352,0.21045927074156587,0.5761916462938141,0.45875568277936973,-0.09573004749940853,-0.6879748147671991,0.030433441274924884,0.40001522954373936,-106.0660067321212,-253.00561417975518,True,0.1619801963349239,0.021373846015726713,1.2342447823237324,0.5025928827847904
hrqn8w6vu,-2.495229360609422,-3.434646651074931,-0.02170929530122663,0.12346537075218622,0.034827726635178066,-0.1871913221567163,-0.5130016297580379,0.9925222544776299,0.584838187613106,-112.43215824857502,-239.1704048224948,True,0.08247753212512883,0.03223679905797838,0.9785246554232349,0.5986958158756159
ig1j8ozi9,1.5709854435244937,-2.2704297782436393,-0.05448730798938377,-0.4006426779819602,0.3066425499817425,0.0025151118296491267,-0.44147983419504255,1.3065961999390086,0.7301477677980303,-120.68205927510063,-255.2443804326265,True,4.811387208744556,0.10326778829579303,0.9469705277415443,0.6430840588072996
iogaivfgt,-3.3553799415861865,-2.4928598506955497,0.4738754605970313,-0.4144316139426729,1.0301085247973218,0.06981988075743906,-0.8131685761825735,-0.49835110823331086,0.38634621631982835,-97.37403060158135,-312.84131103572986,True,0.034896109152649006,0.08267319517639382,1.6062069385175908,0.44345073035259736
