sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
ir0t9ca41,-2.8417447308872266,2.4509046128137637,1.182974016421823,-1.5852000661617986,0.28147121886666426,0.23960897792503164,-0.3927799684754755,0.9725277618644267,0.47318822239814384,-101.94830962482482,-237.29926924670826,True,0.058323817775162864,11.59883442909911,3.264067171591528,0.6751772915321386
jtf46arcd,2.979979480640317,-3.755370505259618,1.2274318211222774,1.6482030285010345,1.039230737674052,0.14934279764252867,-0.615692598180163,-0.09173410615384014,0.508679719134553,-94.66407485316671,-335.8216590385746,True,19.687412667515986,0.023391782225123024,3.4124544796393255,0.5402665780497932
kimjztxjq,3.5432326969567693,-0.027086049673660843,1.4967903129351672,0.9918289062535796,1.425494238271934,0.7114415810979454,-0.7483122654484397,-0.8301302958208489,0.36235081177088013,-92.7065268788259,-371.48193895884447,True,34.57852058518954,0.9732774877106953,4.467327311605691,0.47316445522747613
kqi5vqk0e,4.771522109153948,1.4518138122574133,1.3182362414275164,-1.1070712602097141,0.28118133032623677,1.388739295280922,-0.0187395003085502,1.5872375468035953,0.34701665870488363,-78.60495804880567,-265.3168756125171,True,118.09886458622755,4.2708540214149755,3.7368247048951195,0.9814349924582777
ljm2sl8s0,0.46486124817602825,-0.2463160675538499,1.944472653479985,0.24174090892716193,0.9064851154055389,0.2172706293616885,-0.9561931119282567,-0.7439710560961774,0.2851738200316824,-79.44770842662285,-266.3223651054013,True,1.5917933093386787,0.781675123732936,6.9899447598857956,0.38435329437741494
mu73zwng6,3.5749486861537756,-0.7259964577196675,1.315581777468507,1.1802802385542652,0.5470784370129044,0.1646713534936866,-0.5651844431786542,0.5055617350622779,0.4533889195731013,-105.59021559207136,-270.74708595717357,True,35.69278923436544,0.48384220036966585,3.726918591921457,0.568255326272461
n08qsd76x,1.28487720275216,0.019738724714145325,2.0410642692619065,0.6989964180320011,0.9664396934264057,0.37307680663344783,-0.692846303641031,-0.7950045220599928,0.3039803676456838,-79.53442100801115,-327.67170211783645,True,3.6142241131924164,1.019934821448886,7.698798434857792,0.5001504610934572
nvbinkqjq,-1.4030339508365666,3.5345531109040937,1.7096983307639084,-2.8529496189877803,0.7766462857265705,-0.2523911356015414,-0.6246911002039564,0.07276457422911478,0.7344639473666787,-80.57393745726634,-326.7798817531733,True,0.24584993467462057,34.27969207012541,5.527293811593085,0.535426796204797
o7piq7dwr,1.2225649071099611,3.712343495665958,0.020908732982617164,-0.5447072895438089,0.23736703605536033,-0.3243979112362503,-1.0680449656285442,-1.3739663635072878,0.13617274555120434,-131.03993229278208,-131.15711461831802,True,3.3958867067820986,40.949659517189204,1.0211288519998813,0.3436797668039705
od96gfdym,0.9318414676323656,1.1566740961030901,1.2899141829118594,-1.2397714536263602,0.6754776218912177,0.4968351353810864,-0.6644064088711694,-1.582875172788647,0.07231516777919231,-97.13950800369825,-273.50211184473994,True,2.5391806941355086,3.179341488000493,3.632474813965336,0.5145788865306494
omy06qkfz,1.323488642758877,-3.4585757873717276,-0.5428405998256217,-0.13788393027461682,0.45341561034915057,-0.15516303466425585,-0.5240131980330658,0.014841565185561269,0.2755668213458357,-132.89935430496737,-286.5332153113245,True,3.756503643550569,0.03147455657325153,0.5810952466652881,0.5921394004805222
orxx7nl6z,1.511781479597486,-1.3265069325582608,-0.9301472130121926,-1.5834220568234578,-0.8087717333544442,-0.2685978462605812,0.14002463898571355,2.031508526226645,0.22038168617494389,-84.65280071586469,-161.13388535939163,True,4.5348022603089495,0.26540271360301176,0.39449563120653486,1.1503021407860807
p5lejwwzi,0.07811375961641978,-2.3677332672539046,0.2471577782231944,-0.33295595319911725,0.526360116888485,-0.1019853706404771,-0.42276509837110804,-0.21352697995215966,0.1654396314917868,-117.03028303764187,-305.19824975412297,True,1.081245653764841,0.0936928624386016,1.2803811130992615,0.6552325302244102
qhp782ect,0.9607262137856335,-1.8651127820640043,1.8287812541771338,-0.10785210623068868,0.860092101858521,0.1881834519934409,-0.8182267380894602,-1.290777296609113,0.1977603210620119,-70.83951093159797,-272.7670696339334,True,2.6135938122594315,0.15487874135573668,6.22629376304408,0.44121334805199264
rncbe0zlg,3.334561474076237,-1.5343596667947108,1.9605454840847163,3.0371543288320106,0.5529541389686655,0.12115698679093889,-0.7627384371628323,0.3228282728430077,0.6815911101373807,-66.94463384815317,-232.56796562785004,True,28.066072824272002,0.21559369878377993,7.103200691487578,0.4663875038110088
ru26ufirj,2.055466861965482,-2.322119037945307,1.6805596947231058,0.16566249015535897,0.8207847678369565,-0.09671800462896545,-0.4482609036467165,-2.454955898298399,0.019962960491932837,-73.86818765511723,-353.3249706500341,True,7.810483439231295,0.09806556063169142,5.36855988504451,0.6387380132134056
rv0b4sx2y,-0.3179017267510286,-0.26429017789321674,1.2927104248677928,0.7726405041123053,0.2730250567473647,-0.09178149590458709,-0.700760250401798,-0.9723192368055011,0.13154468920968082,-97.5641752689978,-201.19451452173462,True,0.7276742958181485,0.7677507230427137,3.6426463067939694,0.49620791808666875
s4xqtibhr,-1.7615971546413287,0.5833675569853597,0.6234757373768933,-0.6421422141974946,0.1325776021655741,-0.06546316368118378,0.7016924020045938,3.201585510692602,0.24619254770153062,-110.87550516238599,-414.5706752736553,True,0.17177030088837678,1.7920631555521278,1.8654004291656643,2.017163672136928
t0p3bj6ne,-1.7461368278172238,2.1129771187807687,2.06546025502055,-1.9011129836327245,0.8546513497617962,0.2903374696171862,-0.5039055582693983,0.2277860027924795,0.4272394851939424,-61.106678441987995,-331.1828585950353,True,0.17444656049608764,8.272833868020225,7.88892798091877,0.6041664386856376
ta33uq804,1.6372913365573625,0.12756086348455634,1.5071324374731658,-0.7695171459191064,0.8179308435578672,0.4906728757506124,-0.8138334518189859,0.024425039511710468,0.6433416474383081,-86.10643777285863,-269.6602471507949,True,5.141224787345425,1.1360540103427397,4.513768704403239,0.4431559887601464
u3yyfob1i,0.6768269063145438,0.039022628134118074,0.6415056108534065,-0.33514219139790946,0.0007503880866656158,-0.6026505941262761,-0.36665826716993494,1.2480708965790601,0.6258179372423454,-124.53110289682253,-227.09684778819332,True,1.9676243597776173,1.039794011982314,1.899338392111459,0.6930464413033125
uq15yb622,0.06489770048834331,0.5344870697022166,2.596360178844059,-1.2276760778557982,1.0976222909645172,0.8253069377925123,-0.7588474680783612,-0.0200951884074576,0.7517498196381882,-52.36907392503878,-326.7879457201733,True,1.0670498601209588,1.7065726648931374,13.414821514162597,0.46820573822271255
vdnjz8uta,-0.7738020693275339,-0.1729556543058597,2.8527955853212914,-1.4928198412952771,0.578049177834566,0.25846698503473026,-0.8200833986967293,-0.1106337241394605,0.49617245714880115,-29.010851212864118,-223.62498140513216,True,0.46125600288487484,0.8411749165030988,17.33617892729164,0.4403949246116491
vr0a0xs4k,4.0736975514768545,1.002445317368812,0.7963714374053985,-0.23626680300541789,0.1932466899988361,0.32566551227848456,-0.7040395864037935,-0.4289293603848674,0.2104071455384025,-113.4986567452959,-165.8554830445574,True,58.77388076131298,2.724937023943787,2.2174800474766934,0.49458335080329074
x71tw2ykd,-2.2894317836626055,3.154014105737772,1.9701773260050681,-2.048782234381326,1.1547136304936836,0.12828278668345805,-0.720839970660611,-1.0424872759154047,0.33708274481055256,-60.469088157964876,-352.9694780335607,True,0.1013240194629772,23.42992627101533,7.171948148507804,0.4863435700121109
xh8tt6q04,-2.1146108523651375,0.011358164052863447,1.191226359974833,-0.6734707945595406,0.39921144160592426,0.1253934109069991,-0.7833292063188676,-0.034780017055540645,0.35963884623177395,-94.90026935967647,-197.07269876503415,True,0.12068024284776283,1.0114229129086918,3.2911148250379685,0.4568824206967605
xq3i744zg,1.1513942019965235,0.0018507559768630721,0.9815347802547668,-0.2229811631005062,0.6161209856324346,0.42699009890334916,-0.7321410109094609,-1.299721665649611,0.09085067888985217,-117.0190314197825,-248.18412916565762,True,3.162599139423274,1.00185246968276,2.6685487364958074,0.4808783214151998
yj444yij9,1.402325797464873,0.054858017193822245,1.5108151860560763,-0.21510539870139497,0.61743849271022,0.5628933936706454,-0.6638061530809047,-0.10290683679816882,0.3713694760127062,-97.4932428985957,-258.14953012488184,True,4.06464251712037,1.056390614723141,4.5304224266165445,0.5148878582085797
